date,ms_temp,ms_tempmin,ms_tempmax,ms_precipitation,ms_snow,ms_wind_direction,ms_wind_speed,ms_wind_gust,ms_pressure,ms_sunshine
2019-08-18,80.24000000000001,75.38,88.52,0.0,0.0,156.0,3.5418147,,1015.9,
2019-08-19,79.88,74.48,90.5,0.0,0.0,229.0,4.7845567,,1015.2,
2019-08-20,80.96,75.38,88.52,0.0,0.0,167.0,5.530201900000001,,1018.1,
2019-08-21,79.88,75.38,87.44,0.5118113,0.0,199.0,5.592339,,1013.9,
2019-08-22,80.96,73.4,91.4,1.12992187,0.0,262.0,6.337984199999999,,1011.5,
2019-08-23,72.32,68.54,75.38,0.011811029999999998,0.0,329.0,5.2816535,,1015.4,
2019-08-24,72.68,67.46,79.52,0.0,0.0,8.0,6.4622584000000005,,1021.1,
2019-08-25,71.42,66.38,78.44,0.0,0.0,49.0,13.608024899999998,,1024.0,
2019-08-26,68.72,63.5,77.54,0.0,0.0,60.0,10.1283473,,1022.6,
2019-08-27,69.62,66.38,75.38,0.0,0.0,114.0,5.7787503000000005,,1018.6,
2019-08-28,71.6,68.54,74.48,0.01968505,0.0,38.0,5.9651616,,1012.5,
2019-08-29,75.92,68.54,85.46000000000001,0.0,0.0,306.0,3.3554034,,1012.1,
2019-08-30,77.18,67.46,87.44,0.0,0.0,249.0,7.0836294,,1016.4,
2019-08-31,77.36,72.5,84.38000000000001,0.0,0.0,341.0,5.2816535,,1022.4,
2019-09-01,72.86,68.54,78.44,0.0,0.0,82.0,9.3827021,,1026.3,
2019-09-02,72.32,69.44,76.46,1.1889770199999998,0.0,154.0,4.6602825,,1018.3,
2019-09-03,75.2,69.44,83.48,0.0,0.0,94.0,5.6544761,,1016.7,
2019-09-04,77.0,69.44,86.53999999999999,0.0,0.0,221.0,5.9030245,,1014.1,
2019-09-05,71.78,67.46,76.46,0.0,0.0,34.0,7.1457665,,1017.8,
2019-09-06,65.84,61.519999999999996,69.44,0.31889780999999995,0.0,35.0,12.054597399999999,,1012.3,
2019-09-07,68.18,58.459999999999994,77.54,0.0,0.0,314.0,3.9146373,,1009.6,
2019-09-08,71.24000000000001,65.48,79.52,0.0,0.0,279.0,4.411734099999999,,1016.9,
2019-09-09,72.14,67.46,78.44,0.0,0.0,61.0,8.637056900000001,,1023.3,
2019-09-10,72.14,69.44,78.44,0.0,0.0,146.0,6.21371,,1026.6,
2019-09-11,77.9,69.44,89.41999999999999,0.0,0.0,247.0,7.6428633,,1020.8,
2019-09-12,74.84,64.4,80.42,0.0393701,0.0,6.0,8.8856053,,1018.6,
2019-09-13,66.38,61.519999999999996,72.5,0.0,0.0,68.0,11.184678,,1029.9,
2019-09-14,70.34,64.4,74.48,0.0,0.0,175.0,6.4001213,,1025.5,
2019-09-15,76.28,70.52,85.46000000000001,0.0,0.0,277.0,4.2253228,,1020.3,
2019-09-16,72.86,70.52,78.44,0.0,0.0,78.0,2.9204437000000003,,1017.6,
2019-09-17,71.78,65.48,79.52,0.0,0.0,30.0,9.258427900000001,,1019.8,
2019-09-18,63.5,55.4,70.52,0.0,0.0,30.0,9.3827021,,1023.4,
2019-09-19,64.58,57.379999999999995,74.48,0.0,0.0,52.0,7.0836294,,1026.9,
2019-09-20,68.18,57.379999999999995,80.42,0.0,0.0,247.0,6.5865326,,1023.8,
2019-09-21,70.34,54.5,85.46000000000001,0.0,0.0,198.0,3.6039518,,1022.2,
2019-09-22,75.38,66.38,86.53999999999999,0.0,0.0,237.0,5.4680648000000005,,1020.0,
2019-09-23,78.44,70.52,87.44,0.05118113,0.0,246.0,8.077823,,1011.5,
2019-09-24,72.68,67.46,79.52,0.0,0.0,291.0,4.6602825,,1009.3,
2019-09-25,70.16,62.42,80.42,0.0,0.0,263.0,4.0389115,,1011.8,
2019-09-26,70.34,65.48,81.5,0.0,0.0,238.0,5.4680648000000005,,1010.3,
2019-09-27,66.38,57.379999999999995,78.44,0.0,0.0,234.0,5.840887400000001,,1018.6,
2019-09-28,70.7,59.540000000000006,85.46000000000001,0.0,0.0,207.0,7.5807262,,1018.7,
2019-09-29,75.38,63.5,80.42,0.0,0.0,8.0,11.184678,,1022.4,
2019-09-30,64.75999999999999,60.440000000000005,69.44,0.0,0.0,76.0,9.1962908,,1025.5,
2019-10-01,69.8,62.42,83.48,0.0,0.0,208.0,10.936129600000001,,1017.9,
2019-10-02,79.34,66.38,95.53999999999999,0.57874047,0.0,255.0,13.670162,,1010.0,
2019-10-03,59.540000000000006,54.5,66.38,0.48818923999999997,0.0,47.0,9.8176618,,1017.8,
2019-10-04,60.08,48.379999999999995,67.46,0.0,0.0,318.0,14.1051217,,1018.2,
2019-10-05,51.44,42.44,59.540000000000006,0.0,0.0,73.0,7.8292746,,1029.7,
2019-10-06,62.78,58.459999999999994,70.52,0.0,0.0,171.0,8.699194,,1025.6,
2019-10-07,72.14,58.459999999999994,79.52,0.29133874,0.0,202.0,12.5516942,,1020.3,
2019-10-08,62.42,60.440000000000005,64.4,0.03149608,0.0,40.0,12.42742,,1023.3,
2019-10-09,57.379999999999995,53.42,60.440000000000005,0.25984265999999995,0.0,30.0,12.924516800000001,,1024.2,
2019-10-10,62.959999999999994,54.5,74.48,0.0,0.0,13.0,9.6312505,,1022.7,
2019-10-11,60.980000000000004,57.379999999999995,64.4,0.0,0.0,19.0,10.8739925,,1019.5,
2019-10-12,61.34,57.379999999999995,67.46,0.0,0.0,344.0,6.7729439000000005,,1015.3,
2019-10-13,61.16,55.4,68.54,0.0,0.0,287.0,4.5981454,,1018.1,
2019-10-14,64.75999999999999,59.540000000000006,75.38,0.0,0.0,251.0,5.7787503000000005,,1015.1,
2019-10-15,60.08,54.5,67.46,0.0,0.0,300.0,5.3437906,,1020.1,
2019-10-16,61.16,56.48,65.48,2.12992241,0.0,113.0,8.015685900000001,,1007.3,
2019-10-17,55.22,52.52,58.459999999999994,0.0,0.0,269.0,13.048791,,994.7,
2019-10-18,55.22,50.54,61.519999999999996,0.0,0.0,314.0,4.7224196,,1010.2,
2019-10-19,53.96,47.48,64.4,0.0,0.0,256.0,5.716613199999999,,1017.8,
2019-10-20,55.94,53.42,59.540000000000006,0.66141768,0.0,25.0,6.9593552,,1016.8,
2019-10-21,59.18,52.52,70.52,0.0,0.0,40.0,6.835081,,1017.7,
2019-10-22,59.36,57.379999999999995,62.42,0.5118113,0.0,50.0,10.2526215,,1016.0,
2019-10-23,62.24,57.379999999999995,69.44,0.011811029999999998,0.0,265.0,6.337984199999999,,1013.8,
2019-10-24,59.18,52.52,68.54,0.0,0.0,225.0,7.2079036,,1025.6,
2019-10-25,55.94,45.5,66.38,0.0,0.0,226.0,4.7224196,,1024.4,
2019-10-26,59.9,55.4,64.4,0.011811029999999998,0.0,51.0,5.592339,,1023.5,
2019-10-27,60.980000000000004,57.379999999999995,67.46,1.38189051,0.0,105.0,7.5807262,,1014.2,
2019-10-28,59.540000000000006,57.379999999999995,62.42,0.011811029999999998,0.0,30.0,5.3437906,,1020.8,
2019-10-29,57.74,54.5,59.540000000000006,0.16141740999999998,0.0,42.0,8.015685900000001,,1025.7,
2019-10-30,61.34,59.540000000000006,63.5,0.14960637999999998,0.0,50.0,7.0214923,,1023.6,
2019-10-31,65.84,61.519999999999996,69.44,0.5905515,0.0,177.0,5.9651616,,1011.6,
2019-11-01,54.32,46.4,69.44,0.01968505,0.0,292.0,10.0662102,,1015.3,
2019-11-02,49.28,44.42,55.4,0.0,0.0,28.0,5.0331051,,1022.0,
2019-11-03,49.46,43.519999999999996,56.48,0.0,0.0,271.0,6.4001213,,1020.1,
2019-11-04,51.44,44.42,58.459999999999994,0.0,0.0,195.0,6.5865326,,1027.1,
2019-11-05,56.48,53.42,59.540000000000006,0.0,0.0,230.0,6.4001213,,1022.3,
2019-11-06,52.16,46.4,58.459999999999994,0.0,0.0,259.0,7.2079036,,1027.6,
2019-11-07,49.1,39.38,58.459999999999994,0.0787402,0.0,240.0,10.0662102,,1020.5,
2019-11-08,39.02,32.54,45.5,0.0,0.0,317.0,4.9088309,,1021.7,
2019-11-09,37.58,31.46,43.519999999999996,0.0,0.0,213.0,6.7108068,,1026.1,
2019-11-10,46.58,39.38,51.44,0.0,0.0,248.0,8.015685900000001,,1019.0,
2019-11-11,54.14,48.379999999999995,61.519999999999996,0.0,0.0,174.0,4.2253228,,1016.5,
2019-11-12,43.34,28.4,56.48,0.03149608,0.0,288.0,5.840887400000001,,1012.5,
2019-11-13,31.82,25.52,39.38,0.0,0.0,314.0,5.530201900000001,,1027.2,
2019-11-14,39.38,32.54,45.5,0.0,0.0,235.0,7.4564520000000005,,1029.3,
2019-11-15,44.78,37.4,52.52,0.0,0.0,245.0,8.202097199999999,,1023.4,
2019-11-16,40.28,34.52,45.5,0.0,0.0,19.0,13.545887800000001,,1029.4,
2019-11-17,39.38,34.52,43.519999999999996,0.0,0.0,35.0,15.9070976,,1025.1,
2019-11-18,42.260000000000005,40.46,43.519999999999996,0.35039389,0.0,354.0,6.9593552,,1010.0,
2019-11-19,45.14,41.54,51.44,0.18897647999999997,0.0,301.0,5.530201900000001,,1009.0,
2019-11-20,44.6,41.54,51.44,0.0,0.0,327.0,3.6039518,,1014.7,
2019-11-21,47.120000000000005,40.46,54.5,0.0,0.0,272.0,6.2758471,,1020.5,
2019-11-22,47.3,40.46,52.52,0.07086618,0.0,251.0,7.8914117,,1011.2,
2019-11-23,41.18,36.5,46.4,0.03149608,0.0,238.0,5.716613199999999,,1014.9,
2019-11-24,43.34,40.46,47.48,0.7086618,0.0,328.0,9.1962908,,996.9,
2019-11-25,46.4,39.38,53.42,0.0,0.0,246.0,7.3943149,,1009.8,
2019-11-26,51.44,44.42,63.5,0.0,0.0,216.0,5.530201900000001,,1016.4,
2019-11-27,53.24,48.379999999999995,57.379999999999995,0.011811029999999998,0.0,171.0,5.716613199999999,,1010.4,
2019-11-28,46.94,39.38,52.52,0.0,0.0,305.0,5.6544761,,1011.6,
2019-11-29,38.12,32.54,44.42,0.0,0.0,336.0,4.8466938,,1022.2,
2019-11-30,39.74,34.52,48.379999999999995,0.0,0.0,351.0,5.7787503000000005,,1017.8,
2019-12-01,36.14,32.54,39.38,0.6889767499999999,0.0,39.0,13.4837507,,1009.9,
2019-12-02,37.04,33.44,39.38,0.31889780999999995,0.0,1.0,9.6933876,,999.3,
2019-12-03,35.42,32.54,41.54,0.011811029999999998,1.181103,310.0,4.5981454,,1001.0,
2019-12-04,37.22,33.44,39.38,0.0,0.0,262.0,9.5691134,,1001.4,
2019-12-05,39.38,36.5,45.5,0.0,0.0,274.0,6.835081,,1008.9,
2019-12-06,41.72,35.42,48.379999999999995,0.0,0.0,241.0,7.5807262,,1018.6,
2019-12-07,36.86,33.44,42.44,0.0,0.0,321.0,4.2253228,,1028.1,
2019-12-08,37.4,30.38,43.519999999999996,0.0,0.0,154.0,5.4680648000000005,,1032.3,
2019-12-09,48.379999999999995,42.44,53.42,1.48818978,0.0,204.0,8.3885085,,1016.8,
2019-12-10,53.24,43.519999999999996,55.4,0.09842524999999999,0.0,239.0,8.326371400000001,,1010.9,
2019-12-11,36.14,33.44,40.46,0.16141740999999998,0.0,287.0,7.7050004,,1025.3,
2019-12-12,33.26,29.48,37.4,0.0,0.0,334.0,4.7224196,,1038.8,
2019-12-13,42.620000000000005,35.42,49.46,0.77165396,0.0,37.0,10.563307,,1026.7,
2019-12-14,50.18,45.5,55.4,0.72047283,0.0,0.0,10.8739925,,996.6,
2019-12-15,43.16,38.48,48.379999999999995,0.0,0.0,269.0,12.986653899999999,,1009.3,
2019-12-16,35.6,34.52,38.48,0.14960637999999998,0.0,341.0,5.3437906,,1024.0,
2019-12-17,34.7,33.44,36.5,1.03149662,0.0,14.0,11.8681861,,1010.4,
2019-12-18,33.26,24.439999999999998,38.48,0.0787402,0.0,280.0,8.1399601,,1011.7,
2019-12-19,23.54,18.5,30.38,0.0,1.181103,295.0,5.9030245,,1026.7,
2019-12-20,29.12,23.54,38.48,0.0,0.0,315.0,5.4059276999999994,,1034.5,
2019-12-21,31.1,26.42,35.42,0.0,0.0,28.0,4.411734099999999,,1035.5,
2019-12-22,37.94,30.38,47.48,0.0,0.0,259.0,8.015685900000001,,1027.1,
2019-12-23,45.14,37.4,56.48,0.0,0.0,216.0,6.5243955,,1019.0,
2019-12-24,44.239999999999995,39.38,51.44,0.0,0.0,359.0,6.337984199999999,,1019.5,
2019-12-25,40.46,35.42,46.4,0.0,0.0,32.0,5.4059276999999994,,1022.6,
2019-12-26,41.72,37.4,45.5,0.0,0.0,50.0,8.823468199999999,,1026.3,
2019-12-27,48.74,45.5,52.52,0.0,0.0,207.0,6.7729439000000005,,1024.1,
2019-12-28,46.76,41.54,52.52,0.0,0.0,295.0,5.4680648000000005,,1022.6,
2019-12-29,42.44,40.46,44.42,0.31889780999999995,0.0,40.0,6.8972181,,1022.0,
2019-12-30,40.82,38.48,42.44,0.64960665,0.0,33.0,16.9634283,,1009.4,
2019-12-31,40.82,38.48,44.42,0.0,0.0,294.0,8.512782699999999,,1005.1,
2020-01-01,37.94,34.52,40.46,0.0,0.0,264.0,10.749718300000001,,1008.2,
2020-01-02,39.92,32.54,47.48,0.0,0.0,218.0,7.7050004,,1013.9,
2020-01-03,45.14,43.519999999999996,46.4,0.11023627999999999,0.0,257.0,5.2195164,,1010.2,
2020-01-04,46.22,43.519999999999996,48.379999999999995,0.20866152999999998,0.0,325.0,3.5418147,,1003.7,
2020-01-05,39.74,36.5,44.42,0.0,0.0,300.0,5.0952421999999995,,1010.1,
2020-01-06,38.660000000000004,32.54,44.42,0.03149608,1.181103,256.0,9.8797989,,1015.3,
2020-01-07,39.92,37.4,43.519999999999996,0.0,0.0,286.0,6.4622584000000005,,1016.2,
2020-01-08,36.14,30.38,43.519999999999996,0.0,0.0,269.0,8.326371400000001,,1016.6,
2020-01-09,30.38,25.52,35.42,0.0,0.0,300.0,5.6544761,,1038.8,
2020-01-10,42.980000000000004,33.44,52.52,0.0,0.0,265.0,9.0098795,,1034.5,
2020-01-11,57.74,51.44,64.4,0.0,0.0,192.0,8.2642343,,1023.3,
2020-01-12,59.72,48.379999999999995,66.38,0.0393701,0.0,247.0,9.6312505,,1018.1,
2020-01-13,42.44,34.52,45.5,0.0,0.0,13.0,6.4622584000000005,,1029.0,
2020-01-14,42.8,40.46,45.5,0.01968505,0.0,38.0,6.151572900000001,,1025.3,
2020-01-15,45.5,42.260000000000005,49.46,0.0,0.0,286.0,5.592339,,1020.9,
2020-01-16,42.260000000000005,33.26,47.66,0.05118113,0.0,274.0,6.5865326,,1015.1,
2020-01-17,25.16,20.66,33.26,0.0,0.0,321.0,5.4680648000000005,,1034.7,
2020-01-18,26.060000000000002,18.86,36.86,0.31102379,0.0,213.0,6.337984199999999,,1028.5,
2020-01-19,37.04,27.86,42.260000000000005,0.0,0.0,269.0,6.337984199999999,,1008.9,
2020-01-20,24.439999999999998,18.86,29.66,0.0,0.0,328.0,5.6544761,,1024.2,
2020-01-21,25.16,18.86,31.46,0.0,0.0,324.0,5.530201900000001,,1030.8,
2020-01-22,31.28,26.060000000000002,36.86,0.0,0.0,286.0,5.0331051,,1031.3,
2020-01-23,39.92,33.26,45.86,0.0,0.0,264.0,4.6602825,,1029.4,
2020-01-24,42.8,36.86,49.46,0.0,0.0,32.0,6.5865326,,1027.4,
2020-01-25,42.620000000000005,36.86,51.26,0.8818902399999999,0.0,23.0,14.2293959,,1014.5,
2020-01-26,41.0,38.660000000000004,45.86,0.0,0.0,260.0,9.258427900000001,,1009.3,
2020-01-27,40.1,36.86,44.06,0.0,0.0,257.0,9.134153699999999,,1006.6,
2020-01-28,38.48,36.86,42.260000000000005,0.0,0.0,306.0,3.9146373,,1010.2,
2020-01-29,35.06,29.66,38.660000000000004,0.0,0.0,338.0,4.8466938,,1018.2,
2020-01-30,30.92,24.26,36.86,0.0,0.0,26.0,6.648669699999999,,1026.3,
2020-01-31,38.660000000000004,33.26,42.260000000000005,0.01968505,0.0,43.0,4.6602825,,1026.0,
2020-02-01,40.46,36.86,42.260000000000005,0.0,0.0,272.0,5.4059276999999994,,1013.5,
2020-02-02,38.12,35.06,44.06,0.09055122999999998,0.0,252.0,7.8914117,,1002.2,
2020-02-03,47.66,36.86,54.86,0.0,0.0,247.0,6.7108068,,1009.1,
2020-02-04,50.72,42.260000000000005,60.26,0.0,0.0,326.0,4.5360083,,1009.4,
2020-02-05,40.82,38.660000000000004,47.66,0.01968505,0.0,5.0,6.21371,,1015.5,
2020-02-06,37.94,35.06,40.46,0.6181105699999999,0.0,41.0,11.122540899999999,,1003.7,
2020-02-07,39.56,33.26,54.86,0.27952771,0.0,326.0,12.8002426,,991.2,
2020-02-08,34.34,29.66,38.660000000000004,0.0,0.0,264.0,8.823468199999999,,1020.5,
2020-02-09,36.86,29.66,42.260000000000005,0.0,0.0,30.0,8.699194,,1031.5,
2020-02-10,43.7,42.260000000000005,45.86,0.35039389,0.0,243.0,8.4506456,,1022.3,
2020-02-11,44.78,44.06,47.66,0.29133874,0.0,345.0,2.9204437000000003,,1013.8,
2020-02-12,41.36,36.86,45.86,0.18897647999999997,0.0,261.0,5.592339,,1020.3,
2020-02-13,39.56,36.86,44.06,0.27165369,0.0,310.0,3.9767744,,1007.8,
2020-02-14,28.76,17.06,38.660000000000004,0.0,0.0,310.0,5.9651616,,1024.9,
2020-02-15,22.82,15.259999999999998,29.66,0.0,0.0,285.0,7.3943149,,1035.1,
2020-02-16,36.68,29.66,44.06,0.0,0.0,256.0,7.5185891,,1022.5,
2020-02-17,43.16,36.86,49.46,0.0,0.0,356.0,5.4059276999999994,,1024.2,
2020-02-18,41.54,36.86,45.86,0.0,0.0,44.0,9.8176618,,1022.8,
2020-02-19,41.9,33.26,47.66,0.0,0.0,310.0,4.5981454,,1023.0,
2020-02-20,31.46,26.060000000000002,47.66,0.0,0.0,313.0,5.840887400000001,,1030.8,
2020-02-21,28.04,18.86,35.06,0.0,0.0,310.0,7.7050004,,1031.4,
2020-02-22,39.38,29.66,49.46,0.0,0.0,259.0,10.811855399999999,,1024.6,
2020-02-23,46.76,38.660000000000004,54.86,0.0,0.0,233.0,6.5865326,,1021.8,
2020-02-24,49.46,40.46,60.26,0.0,0.0,270.0,4.1010485999999995,,1017.0,
2020-02-25,47.84,45.86,51.26,0.16141740999999998,0.0,311.0,3.9146373,,1012.2,
2020-02-26,45.5,42.260000000000005,45.86,0.011811029999999998,0.0,49.0,9.258427900000001,,1012.0,
2020-02-27,38.12,29.66,42.260000000000005,0.31889780999999995,0.0,280.0,17.9576219,,1001.2,
2020-02-28,33.98,27.86,40.46,0.0,0.0,262.0,17.398388,,1010.7,
2020-02-29,29.66,26.060000000000002,33.26,0.0,0.0,283.0,7.7671375000000005,,1012.8,
2020-03-01,34.34,24.26,42.260000000000005,0.0,0.0,273.0,6.337984199999999,,1020.5,
2020-03-02,49.1,38.660000000000004,56.66,0.0,0.0,184.0,6.4622584000000005,,1015.0,
2020-03-03,52.7,47.66,58.459999999999994,0.24015760999999997,0.0,194.0,5.9651616,,1004.3,
2020-03-04,49.46,45.86,54.86,0.0,0.0,266.0,12.1167345,,1007.3,
2020-03-05,44.06,38.660000000000004,51.26,0.0,0.0,307.0,4.9088309,,1018.8,
2020-03-06,40.1,36.86,44.06,0.35826790999999997,0.0,30.0,8.1399601,,1012.8,
2020-03-07,40.1,35.06,47.66,0.0,0.0,330.0,4.8466938,,1021.9,
2020-03-08,46.04,35.06,58.459999999999994,0.0,0.0,246.0,8.4506456,,1030.0,
2020-03-09,58.28,45.86,71.06,0.0,0.0,264.0,9.3827021,,1027.1,
2020-03-10,57.56,51.44,62.42,0.0,0.0,267.0,10.8739925,,1018.5,
2020-03-11,50.18,42.260000000000005,54.86,0.0,0.0,3.0,6.9593552,,1018.4,
2020-03-12,45.68,44.06,47.66,0.011811029999999998,0.0,43.0,6.8972181,,1020.7,
2020-03-13,55.04,44.06,69.25999999999999,0.29133874,0.0,224.0,13.1730652,,1012.0,
2020-03-14,48.02,42.260000000000005,54.86,0.0,0.0,305.0,13.1730652,,1025.2,
2020-03-15,46.22,42.260000000000005,53.06,0.0,0.0,5.0,5.4059276999999994,,1030.5,
2020-03-16,38.839999999999996,33.26,44.06,0.0,0.0,65.0,11.122540899999999,,1034.6,
2020-03-17,46.94,40.46,53.06,0.22047255999999998,0.0,203.0,6.4622584000000005,,1023.2,
2020-03-18,46.58,42.260000000000005,53.06,0.0,0.0,162.0,5.1573793000000006,,1030.6,
2020-03-19,46.22,40.46,51.26,1.11811084,0.0,34.0,8.8856053,,1024.8,
2020-03-20,59.0,45.86,76.46,0.0,0.0,268.0,5.840887400000001,,1014.8,
2020-03-21,47.84,42.260000000000005,65.66,0.0,0.0,350.0,6.337984199999999,,1024.1,
2020-03-22,37.4,33.26,44.06,0.0,0.0,58.0,12.1788716,,1036.7,
2020-03-23,37.04,35.06,40.46,1.12992187,0.0,46.0,13.297339399999998,,1026.9,
2020-03-24,44.239999999999995,35.06,53.06,0.0,0.0,343.0,5.4680648000000005,,1019.5,
2020-03-25,41.9,38.660000000000004,44.06,0.011811029999999998,0.0,38.0,13.1109281,,1018.6,
2020-03-26,46.4,36.86,56.66,0.0,0.0,57.0,5.9651616,,1015.8,
2020-03-27,57.56,49.46,67.46,0.0,0.0,289.0,4.2874599,,1011.2,
2020-03-28,47.3,44.06,54.86,0.22834658,0.0,41.0,11.6196377,,1018.9,
2020-03-29,44.6,44.06,45.86,0.011811029999999998,0.0,30.0,15.6585492,,1014.1,
2020-03-30,45.68,42.260000000000005,51.26,0.11023627999999999,0.0,60.0,6.0894358,,1014.1,
2020-03-31,43.34,40.46,47.66,0.03149608,0.0,105.0,7.2700407,,1016.2,
2020-04-01,46.04,36.86,54.86,0.0,0.0,20.0,8.1399601,,1009.5,
2020-04-02,47.84,36.86,56.66,0.0,0.0,321.0,3.3554034,,1005.8,
2020-04-03,48.74,44.06,51.26,0.05118113,0.0,339.0,5.1573793000000006,,1005.4,
2020-04-04,50.9,45.86,60.26,0.0,0.0,54.0,6.648669699999999,,1015.1,
2020-04-05,53.24,45.86,63.86,0.0,0.0,307.0,3.9146373,,1016.9,
2020-04-06,56.3,47.66,65.66,0.05905515,0.0,342.0,5.2816535,,1016.0,
2020-04-07,56.84,51.26,65.66,0.0,0.0,226.0,5.7787503000000005,,1012.4,
2020-04-08,55.94,49.46,63.86,0.22047255999999998,0.0,282.0,4.8466938,,1001.7,
2020-04-09,50.36,45.86,56.66,0.05905515,0.0,244.0,4.5360083,,996.0,
2020-04-10,42.8,36.86,47.66,0.0,0.0,277.0,9.0720166,,997.6,
2020-04-11,46.4,36.86,54.86,0.0,0.0,280.0,6.2758471,,1012.5,
2020-04-12,53.42,44.06,62.059999999999995,0.0,0.0,81.0,4.349597,,1020.7,
2020-04-13,57.74,53.06,65.66,1.68897729,0.0,190.0,10.190484399999999,,1008.0,
2020-04-14,51.26,45.86,56.66,0.0,0.0,277.0,5.9030245,,1016.4,
2020-04-15,46.76,42.260000000000005,51.26,0.0,0.0,285.0,6.648669699999999,,1014.7,
2020-04-16,43.519999999999996,36.86,45.86,0.0,0.0,276.0,8.823468199999999,,1018.7,
2020-04-17,42.08,36.86,49.46,0.07086618,0.0,248.0,9.0720166,,1022.9,
2020-04-18,42.980000000000004,40.46,45.86,0.16141740999999998,0.0,351.0,6.4622584000000005,,1009.8,
2020-04-19,51.08,38.660000000000004,62.059999999999995,0.0,0.0,255.0,10.2526215,,1011.5,
2020-04-20,51.8,47.66,54.86,0.0,0.0,7.0,4.2874599,,1004.7,
2020-04-21,49.1,38.660000000000004,58.459999999999994,0.16929143,0.0,226.0,6.835081,,1002.4,
2020-04-22,42.8,35.06,51.26,0.0,0.0,289.0,6.2758471,,1011.3,
2020-04-23,43.7,38.660000000000004,51.26,0.14173236,0.0,329.0,3.6660889,,1017.5,
2020-04-24,45.14,42.260000000000005,47.66,0.5905515,0.0,35.0,10.004073100000001,,1008.4,
2020-04-25,52.7,45.5,64.4,0.0,0.0,259.0,3.9767744,,1017.2,
2020-04-26,46.58,42.260000000000005,51.26,0.11023627999999999,0.0,51.0,12.4895571,,1012.1,
2020-04-27,43.519999999999996,38.660000000000004,47.66,0.0,0.0,356.0,5.0952421999999995,,1012.9,
2020-04-28,51.620000000000005,40.46,65.66,0.0,0.0,330.0,4.6602825,,1019.8,
2020-04-29,50.36,45.86,56.66,0.011811029999999998,0.0,51.0,12.365282899999999,,1022.8,
2020-04-30,53.96,50.54,58.459999999999994,0.46850419,0.0,75.0,12.8002426,,1016.7,
2020-05-01,57.74,52.52,66.38,0.1181103,0.0,39.0,2.8583065999999997,,1006.5,
2020-05-02,62.6,51.44,73.4,0.0,0.0,298.0,4.0389115,,1013.3,
2020-05-03,65.48,54.5,78.44,0.05118113,0.0,260.0,6.835081,,1008.1,
2020-05-04,61.7,49.46,69.25999999999999,0.0,0.0,325.0,4.349597,,1006.1,
2020-05-05,53.42,45.86,62.059999999999995,0.0,0.0,299.0,4.4738712000000005,,1012.5,
2020-05-06,48.379999999999995,44.06,53.06,0.14960637999999998,0.0,36.0,8.823468199999999,,1010.6,
2020-05-07,56.66,45.86,65.66,0.0,0.0,271.0,8.015685900000001,,1008.1,
2020-05-08,47.66,40.46,56.66,0.42913408999999997,0.0,350.0,4.7845567,,1008.5,
2020-05-09,39.56,33.26,45.86,0.0,0.0,289.0,6.4001213,,1010.8,
2020-05-10,51.26,38.660000000000004,62.059999999999995,0.0,0.0,260.0,14.8507669,,1017.8,
2020-05-11,51.98,44.06,60.26,0.0393701,0.0,252.0,7.7050004,,1011.8,
2020-05-12,51.08,42.260000000000005,58.459999999999994,0.0,0.0,294.0,4.1631857000000005,,1016.6,
2020-05-13,51.8,40.46,62.059999999999995,0.0,0.0,311.0,5.3437906,,1025.0,
2020-05-14,57.74,47.66,63.86,0.0,0.0,296.0,4.411734099999999,,1024.3,
2020-05-15,71.06,60.26,83.66,0.01968505,0.0,260.0,8.512782699999999,,1013.9,
2020-05-16,68.36,62.059999999999995,74.66,0.0,0.0,303.0,3.5418147,,1016.6,
2020-05-17,59.0,54.86,65.66,0.0,0.0,118.0,8.3885085,,1024.9,
2020-05-18,59.9,54.86,69.25999999999999,0.0,0.0,52.0,8.512782699999999,,1021.0,
2020-05-19,59.0,53.06,65.66,0.0,0.0,47.0,14.9750411,,1023.9,
2020-05-20,55.76,49.46,63.86,0.0,0.0,64.0,11.557500600000001,,1030.2,
2020-05-21,55.58,45.86,65.66,0.0,0.0,115.0,5.9030245,,1029.0,
2020-05-22,63.68,53.06,74.66,0.03149608,0.0,305.0,2.8583065999999997,,1021.5,
2020-05-23,60.8,54.86,65.66,0.7913390100000001,0.0,32.0,8.7613311,,1016.6,
2020-05-24,58.1,51.26,65.66,0.0,0.0,54.0,10.4390328,,1024.0,
2020-05-25,61.519999999999996,54.86,69.25999999999999,0.0,0.0,34.0,5.6544761,,1023.3,
2020-05-26,65.66,58.459999999999994,74.66,0.0,0.0,245.0,5.0331051,,1023.2,
2020-05-27,66.56,60.26,78.25999999999999,0.0,0.0,321.0,3.5418147,,1023.7,
2020-05-28,68.36,62.059999999999995,74.66,0.0,0.0,110.0,4.2874599,,1021.5,
2020-05-29,72.14,65.66,80.06,0.0,0.0,186.0,3.4796776,,1015.6,
2020-05-30,72.5,65.66,80.06,0.03149608,0.0,276.0,5.716613199999999,,1012.0,
2020-05-31,62.059999999999995,54.86,69.25999999999999,0.0,0.0,326.0,4.4738712000000005,,1017.6,
2020-06-01,60.440000000000005,51.26,69.25999999999999,0.0,0.0,317.0,5.2816535,,1021.8,
2020-06-02,66.2,58.459999999999994,71.06,0.14173236,0.0,268.0,6.151572900000001,,1015.4,
