date,carbon_monoxide,ozone,pm25
2018-07-07,0.1117345,0.03160125,5.175
2018-07-08,0.1705625,0.035871749999999994,
2018-07-09,0.19375,0.0452905,
2018-07-10,0.20500000000000002,0.05432775,14.299999999999999
2018-07-11,0.1801665,0.03808525,
2018-07-12,0.19375,0.0363585,
2018-07-13,0.2076045,0.0370695,13.7
2018-07-14,0.1715415,0.045599249999999994,
2018-07-15,0.1798545,0.035014,
2018-07-16,0.25735399999999997,0.04512425,15.8
2018-07-17,0.194542,0.03531025,
2018-07-18,0.13628800000000002,0.02506,
2018-07-19,0.1377085,0.03842225,6.075
2018-07-20,0.162958,0.039189749999999995,
2018-07-21,0.1125415,0.03191075,
2018-07-22,0.1014375,0.022921999999999998,7.599999999999999
2018-07-23,0.0959585,0.01787275,
2018-07-24,0.09084800000000001,0.01978175,
2018-07-25,0.106021,0.021394,6.375
2018-07-26,0.161146,0.03438925,
2018-07-27,0.2559585,0.03111775,
2018-07-28,0.29952100000000004,0.0397635,11.933333333333332
2018-07-29,0.1457705,0.02877775,
2018-07-30,0.20839600000000003,0.029065,
2018-07-31,0.18277100000000002,0.03506725,8.55
2018-08-01,0.16312500000000002,0.02769075,
2018-08-02,0.1686875,0.025026,
2018-08-03,0.171568,0.0135415,8.166666666666666
2018-08-04,0.130917,0.0265815,
2018-08-05,0.19302950000000002,0.03937925,
2018-08-06,0.213603,0.04753125,19.25
2018-08-07,0.243898,0.03558175,
2018-08-08,0.207559,0.044851249999999995,
2018-08-09,0.09175,0.035451750000000004,11.066666666666668
2018-08-10,0.227979,0.03811,
2018-08-11,0.245029,0.0330315,
2018-08-12,0.2086875,0.03991675,8.475
2018-08-13,0.2013335,0.01608875,
2018-08-14,0.28579200000000005,0.02405825,
2018-08-15,0.20016650000000002,0.03630925,14.366666666666667
2018-08-16,0.26525,0.05171025,
2018-08-17,0.28425,0.055,
2018-08-18,0.188091,,10.6
2018-08-19,0.1746875,,
2018-08-20,0.19237500000000002,,
2018-08-21,0.18025000000000002,,5.5
2018-08-22,0.171703,0.03679475,
2018-08-23,0.1851665,0.0222965,
2018-08-24,0.24122900000000003,0.03247275,10.525
2018-08-25,0.199229,0.037378999999999996,
2018-08-26,0.2013125,0.03963,
2018-08-27,0.27889549999999996,0.04074775,18.566666666666666
2018-08-28,0.26549999999999996,0.04248175,
2018-08-29,0.239354,0.042323,
2018-08-30,0.167292,0.0355995,9.325
2018-08-31,0.2128545,0.02229825,
2018-09-01,0.225909,0.03069375,
2018-09-02,0.23793750000000002,0.026128,8.033333333333333
2018-09-03,0.2149795,0.032433500000000004,
2018-09-04,0.15662500000000001,0.0398435,
2018-09-05,0.235188,0.033519,11.175
2018-09-06,0.19925,0.036594999999999996,
2018-09-07,0.2053125,0.015719999999999998,
2018-09-08,0.183729,0.01788925,6.8999999999999995
2018-09-09,0.1714795,0.012405,
2018-09-10,0.1696875,0.017992,
2018-09-11,0.333417,0.00405425,10.25
2018-09-12,0.37335450000000003,0.00581925,
2018-09-13,0.194354,0.017389250000000002,
2018-09-14,0.1865835,0.01815175,5.833333333333333
2018-09-15,0.28002150000000003,0.021871250000000002,
2018-09-16,0.2695835,0.02876375,
2018-09-17,0.205021,0.019896749999999998,7.0
2018-09-18,0.15839599999999998,0.014695,
2018-09-19,0.17160399999999998,0.023572,
2018-09-20,0.17120849999999999,0.019320999999999998,4.933333333333334
2018-09-21,0.13495800000000002,0.022428749999999997,
2018-09-22,0.117947,0.020595250000000002,
2018-09-23,0.196521,0.019195,4.7
2018-09-24,0.183167,0.021816750000000003,
2018-09-25,0.16999999999999998,0.01573875,
2018-09-26,0.1940415,0.015322,8.033333333333333
2018-09-27,0.14027099999999998,0.027175249999999998,
2018-09-28,0.1748335,0.013359,
2018-09-29,0.217449,0.0232195,6.175
2018-09-30,0.1887085,0.02902725,
2018-10-01,0.252729,0.021711750000000002,
2018-10-02,0.2513635,0.0061666666666666675,10.1
2018-10-03,0.175396,,
2018-10-04,0.32651450000000004,,
2018-10-05,0.17989549999999999,,6.375
2018-10-06,0.17881249999999999,0.01763075,
2018-10-07,0.243125,0.01181875,
2018-10-08,0.231479,0.0077605,8.433333333333334
2018-10-09,0.29833350000000003,0.00877525,
2018-10-10,0.1846665,0.0173865,
2018-10-11,0.18113649999999998,0.011841,6.45
2018-10-12,0.124042,0.0207415,
2018-10-13,0.12285399999999999,0.02285475,
2018-10-14,0.19658350000000002,0.01665575,6.166666666666667
2018-10-15,0.2115415,0.014782749999999999,
2018-10-16,0.1410625,0.027,
2018-10-17,0.159354,0.02705525,6.25
2018-10-18,0.1475835,0.02135675,
2018-10-19,0.240116,0.01973625,
2018-10-20,0.192021,0.02570675,7.466666666666666
2018-10-21,0.1436045,0.022503000000000002,
2018-10-22,0.229917,0.0140825,
2018-10-23,0.224333,0.0277975,6.55
2018-10-24,0.1360155,0.02147025,
2018-10-25,0.144396,0.018271,
2018-10-26,0.247375,0.01604275,6.2
2018-10-27,0.18641649999999998,0.02755875,
2018-10-28,0.19308350000000002,0.02029325,
2018-10-29,0.21272,0.02273,4.775
2018-10-30,0.174646,0.02091875,
2018-10-31,0.392583,0.0227505,
2018-11-01,0.312396,0.01860725,14.066666666666668
2018-11-02,0.2090415,0.018065499999999998,
2018-11-03,0.193333,0.02330175,
2018-11-04,0.31116699999999997,0.02502775,4.675
2018-11-05,0.3938955,0.01572475,
2018-11-06,0.4009585,0.0042625,
2018-11-07,0.214125,0.01730575,6.3999999999999995
2018-11-08,0.191262,0.016559249999999998,
2018-11-09,0.414854,0.0140845,
2018-11-10,0.1722085,0.02108225,4.125
2018-11-11,0.199,0.01574025,
2018-11-12,0.503042,0.008175,
2018-11-13,0.34452099999999997,0.0195125,8.466666666666667
2018-11-14,0.1793545,0.02533325,
2018-11-15,0.3215205,0.01402275,
2018-11-16,0.219462,0.0195655,4.725
2018-11-17,0.255604,0.01346225,
2018-11-18,0.249479,0.012868,
2018-11-19,0.5613125,0.010235000000000001,20.7
2018-11-20,0.308667,0.018096,
2018-11-21,0.212896,0.01947475,
2018-11-22,0.143271,0.02495775,2.5
2018-11-23,0.2776775,0.0077555,
2018-11-24,0.5039375,0.01653125,
2018-11-25,0.2165625,0.0267885,6.733333333333334
2018-11-26,0.5407500000000001,0.02477675,
2018-11-27,0.210125,0.01502325,
2018-11-28,0.18556250000000002,0.018474749999999998,2.75
2018-11-29,0.16433350000000002,0.0205315,
2018-11-30,0.39685400000000004,0.0023179999999999997,
2018-12-01,0.4117535,0.0146435,12.266666666666666
2018-12-02,0.83125,0.007423249999999999,
2018-12-03,0.349125,0.018390999999999998,
2018-12-04,0.2081875,0.0217045,3.0500000000000003
2018-12-05,0.2784585,0.013446,
2018-12-06,0.2809585,0.00924675,
2018-12-07,0.22262500000000002,0.0184085,6.2
2018-12-08,0.272909,0.0134745,
2018-12-09,0.35008300000000003,0.008835,
2018-12-10,0.27737500000000004,0.01540575,10.35
2018-12-11,0.4582705,0.0057645000000000005,
2018-12-12,0.27175000000000005,0.01293975,
2018-12-13,0.4247915,0.01214475,13.799999999999999
2018-12-14,0.6081555,0.01471175,
2018-12-15,0.589375,0.012777750000000001,
2018-12-16,0.2556665,0.03068425,6.699999999999999
2018-12-17,0.22439550000000003,0.03127925,
2018-12-18,0.19737500000000002,0.024535500000000002,
2018-12-19,0.34633349999999996,0.0056425,10.133333333333333
2018-12-20,0.7425625,0.01004325,
2018-12-21,0.250025,0.0238065,
2018-12-22,0.2265625,0.02280025,4.9
2018-12-23,0.236896,0.017234,
2018-12-24,0.308771,0.0175625,
2018-12-25,0.19493749999999999,0.01740825,4.5
2018-12-26,0.3289795,0.009060249999999999,
2018-12-27,0.38624250000000004,0.0120755,
2018-12-28,0.307875,0.0111935,7.05
2018-12-29,0.2075835,0.01731725,
2018-12-30,0.36375,0.00811675,
2018-12-31,0.5666875,0.01580875,10.1
2019-01-01,0.2242205,0.021427,
2019-01-02,0.32252099999999995,0.01426525,
2019-01-03,0.2825835,0.01616375,6.025
2019-01-04,0.343699,0.009825500000000001,
2019-01-05,0.3755,0.0201415,
2019-01-06,0.2120415,0.02678375,7.5
2019-01-07,0.234375,0.018244999999999997,
2019-01-08,0.579583,0.016927,
2019-01-09,0.25547949999999997,0.0227505,4.1
2019-01-10,0.174458,0.025008250000000003,
2019-01-11,0.1968915,0.028399,
2019-01-12,0.22762500000000002,0.022717750000000002,5.2
2019-01-13,0.225375,0.021531750000000002,
2019-01-14,0.2215415,0.018277,
2019-01-15,0.389479,0.00755825,12.95
2019-01-16,0.375104,0.0124085,
2019-01-17,0.32332550000000004,0.01571125,
2019-01-18,0.463604,0.0047722500000000004,17.833333333333332
2019-01-19,0.3406365,0.01633125,
2019-01-20,0.328854,0.024501000000000002,
2019-01-21,0.1979375,0.031006,3.5999999999999996
2019-01-22,0.2826455,0.01834025,
2019-01-23,0.424396,0.0074122500000000004,
2019-01-24,0.3337915,0.02046075,5.033333333333333
2019-01-25,0.2347085,0.02568325,
2019-01-26,0.2706745,0.01724925,
2019-01-27,0.377417,0.020535750000000002,7.949999999999999
2019-01-28,0.293146,0.02155525,
2019-01-29,0.6375835,0.01048,
2019-01-30,0.248375,0.02666275,8.033333333333333
2019-01-31,0.275021,0.01950325,
2019-02-01,0.34025,0.01586525,
2019-02-02,0.3855075,0.012119,19.75
2019-02-03,0.5107085,0.01004325,
2019-02-04,0.6004795,0.005363,
2019-02-05,0.6383335,0.00822375,19.266666666666666
2019-02-06,0.348625,0.0126955,
2019-02-07,0.34110399999999996,0.00874325,
2019-02-08,0.36730450000000003,0.019778999999999998,5.925
2019-02-09,0.2075415,0.0300355,
2019-02-10,0.255021,0.022541,
2019-02-11,0.3363125,0.01564475,12.700000000000001
2019-02-12,0.27820849999999997,0.022359,
2019-02-13,0.28804149999999995,0.022960750000000002,
2019-02-14,0.279975,0.0216845,8.075
2019-02-15,0.5495835,0.013924,
2019-02-16,0.31537499999999996,0.030442749999999998,
2019-02-17,0.30062500000000003,0.023345249999999998,4.933333333333334
2019-02-18,0.319104,0.02537425,
2019-02-19,0.26385400000000003,0.03198725,
2019-02-20,0.328362,0.01731225,8.95
2019-02-21,0.384125,0.02408425,
2019-02-22,0.271,0.032287500000000004,
2019-02-23,0.3377915,0.022498749999999998,9.7
2019-02-24,0.3375415,0.026912,
2019-02-25,0.20327099999999998,0.03793625,
2019-02-26,0.2139585,0.0318855,5.075
2019-02-27,0.266479,0.0223635,
2019-02-28,0.301375,0.0244325,
2019-03-01,0.3253125,0.022386,13.366666666666667
2019-03-02,0.34414849999999997,0.02210775,
2019-03-03,0.3732915,0.025558,
2019-03-04,0.340646,0.033453000000000004,6.825
2019-03-05,0.286979,0.02971425,
2019-03-06,0.2335415,0.0321715,
2019-03-07,0.28951099999999996,0.027709249999999998,11.566666666666668
2019-03-08,0.3610625,0.018731,
2019-03-09,0.414053,0.027268,
2019-03-10,0.351125,0.02715575,11.975
2019-03-11,0.2697705,0.036603,
2019-03-12,0.241875,0.03514775,
2019-03-13,0.438125,0.0184965,10.866666666666667
2019-03-14,0.3401875,0.03172825,
2019-03-15,0.3976135,0.02539375,
2019-03-16,0.21006249999999999,0.03762875,2.8
2019-03-17,0.21868749999999998,0.0348885,
2019-03-18,0.30504200000000004,0.0286595,
2019-03-19,0.3060625,0.0272275,7.166666666666667
2019-03-20,0.408854,0.028698,
2019-03-21,0.3391875,0.030288,
2019-03-22,0.261621,0.03522325,3.8000000000000003
2019-03-23,0.217125,0.0363575,
2019-03-24,0.2753125,0.03714625,
2019-03-25,0.291396,0.0354475,7.766666666666667
2019-03-26,0.225729,0.03432275,
2019-03-27,0.257123,0.03253475,
2019-03-28,0.2779375,0.0267345,6.800000000000001
2019-03-29,0.4841875,0.01016075,
2019-03-30,0.5313125,0.032388,
2019-03-31,0.279146,0.032121,9.666666666666666
2019-04-01,0.21275,0.032201,
2019-04-02,0.2905415,0.03269075,
2019-04-03,0.230558,0.0424785,6.15
2019-04-04,0.207854,0.039487,
2019-04-05,0.2742705,0.026037249999999998,
2019-04-06,0.27375000000000005,0.0315105,8.333333333333334
2019-04-07,0.389896,0.036698999999999996,
2019-04-08,0.313292,0.029309250000000002,
2019-04-09,0.3491875,0.017822499999999998,11.774999999999999
2019-04-10,0.239174,0.029573750000000003,
2019-04-11,0.28147900000000003,0.024028,
2019-04-12,0.3023125,0.028000999999999998,7.633333333333333
2019-04-13,0.322,0.027168499999999998,
2019-04-14,0.35202100000000003,0.02042775,
2019-04-15,0.24333349999999998,0.03336525,3.8000000000000003
2019-04-16,0.206729,0.0431705,
2019-04-17,0.23099999999999998,0.03398275,
2019-04-18,0.2776875,0.02719275,8.766666666666667
2019-04-19,0.2618915,0.028049499999999998,
2019-04-20,0.195021,0.03210875,
2019-04-21,0.248875,0.031264,6.925
2019-04-22,0.28289549999999997,0.021185500000000003,
2019-04-23,0.314,0.030783249999999998,
2019-04-24,0.2411665,0.0319525,4.933333333333334
2019-04-25,0.2875625,0.022896,
2019-04-26,0.2834375,0.0263835,
2019-04-27,0.210021,0.033928,3.7
2019-04-28,0.2475835,0.02610225,
2019-04-29,0.2655625,0.030692249999999997,
2019-04-30,0.350021,0.01790075,9.700000000000001
2019-05-01,0.2816875,0.025029,
2019-05-02,0.4090685,0.0240655,
2019-05-03,0.3152915,0.01368325,13.075
2019-05-04,0.4938125,0.01490975,
2019-05-05,0.255604,0.02505025,
2019-05-06,0.230625,0.03281625,4.966666666666667
2019-05-07,0.2733125,0.029223,
2019-05-08,0.245942,0.028979750000000002,
2019-05-09,0.225146,0.031106750000000002,5.824999999999999
2019-05-10,0.27291699999999997,0.02487125,
2019-05-11,0.2200415,0.03348575,
2019-05-12,0.2219795,0.030443249999999998,3.1999999999999997
2019-05-13,0.2444375,0.023642,
2019-05-14,0.296229,0.00943675,
2019-05-15,0.2201775,0.02615625,4.65
2019-05-16,0.291792,0.028812,
2019-05-17,0.34704199999999996,0.036939,
2019-05-18,0.21131250000000001,0.03868725,6.466666666666666
2019-05-19,0.230167,0.03528025,
2019-05-20,0.2760205,0.03734975,
2019-05-21,0.147394,0.030329,2.95
2019-05-22,0.1972915,0.033239000000000005,
2019-05-23,0.2209375,0.025843249999999998,
2019-05-24,0.1982085,0.03236875,5.333333333333333
2019-05-25,0.1917915,0.03367325,
2019-05-26,0.212625,0.034349500000000005,
2019-05-27,0.2361665,0.0273205,6.575
2019-05-28,0.30643750000000003,0.02089,
2019-05-29,0.3078335,0.01657875,
2019-05-30,0.286939,0.01618625,8.566666666666666
2019-05-31,0.2685835,0.03215625,
2019-06-01,0.312104,0.036387,
2019-06-02,0.27995800000000004,0.03943925,13.05
2019-06-03,0.195146,0.029087000000000002,
2019-06-04,0.1874375,0.034833,
2019-06-05,0.2441875,0.03821075,15.166666666666666
2019-06-06,0.226812,0.0389305,
2019-06-07,0.3041875,0.03217025,
2019-06-08,0.279625,0.035234,7.625
2019-06-09,0.193521,0.0352675,
2019-06-10,0.219729,0.01430425,
2019-06-11,0.196879,0.026120499999999998,3.933333333333333
2019-06-12,0.193,0.022069666666666665,
2019-06-13,0.20542300000000002,0.0272615,
2019-06-14,0.1964375,0.02599125,4.725
2019-06-15,0.2009585,0.040717500000000004,
2019-06-16,0.2154165,0.036021750000000005,
2019-06-17,0.299333,0.02547725,10.833333333333334
2019-06-18,0.3430625,0.028166,
2019-06-19,0.294682,0.0237555,
2019-06-20,0.2948545,0.017301,8.1
2019-06-21,0.2000835,0.02439875,
2019-06-22,0.170896,0.023724000000000002,
2019-06-23,0.190125,0.0288745,4.666666666666667
2019-06-24,0.2476875,0.036899999999999995,
2019-06-25,0.2650835,0.02605375,
2019-06-26,0.2447085,0.038995249999999995,8.55
2019-06-27,0.2277825,0.038007,
2019-06-28,0.2658545,0.05304025,
2019-06-29,0.242292,0.04232525,12.566666666666668
2019-06-30,0.18177100000000002,0.026524,
2019-07-01,0.19466650000000002,0.02907425,
2019-07-02,0.2172725,0.035361500000000004,8.55
2019-07-03,0.244354,0.0467445,
2019-07-04,0.3651455,0.04646725,
2019-07-05,0.2327295,0.04102425,13.1
2019-07-06,0.213229,0.03630925,
2019-07-07,0.196229,0.02487175,
2019-07-08,0.250896,0.01803425,10.45
2019-07-09,0.265375,0.031823000000000004,
2019-07-10,0.2965,0.0447855,
2019-07-11,0.246,0.028318,9.433333333333332
2019-07-12,0.2015,0.030616749999999998,
2019-07-13,0.211875,0.037389,
2019-07-14,0.2405,0.0331645,8.6
2019-07-15,0.19469550000000002,0.02811225,
2019-07-16,0.2562915,0.04329125,
2019-07-17,0.259958,0.04017475,14.6
2019-07-18,0.2304165,0.01972875,
2019-07-19,0.2511455,0.0395095,
2019-07-20,0.20970850000000002,0.040260500000000005,13.699999999999998
2019-07-21,0.1973335,0.036122749999999995,
2019-07-22,0.21020850000000002,0.03151425,
2019-07-23,0.20038650000000002,0.02131525,4.300000000000001
2019-07-24,0.21260449999999997,0.0283375,
2019-07-25,0.2506875,0.0291815,
2019-07-26,0.3010625,0.04154725,10.533333333333333
2019-07-27,0.27502099999999996,0.043583250000000004,
2019-07-28,0.216854,0.0464085,
2019-07-29,0.24856250000000002,0.04674,16.1
2019-07-30,0.29902399999999996,0.043333250000000004,
2019-07-31,0.2808125,0.03712625,
2019-08-01,0.2447915,0.0372885,5.599999999999999
2019-08-02,0.29552100000000003,0.035881,
2019-08-03,0.20650000000000002,0.044671999999999996,
2019-08-04,0.226021,0.03792875,8.65
2019-08-05,0.23152050000000002,0.03363925,
2019-08-06,0.30672900000000003,0.03240375,
2019-08-07,0.23964850000000001,0.03117925,10.133333333333333
2019-08-08,0.22825,0.03615425,
2019-08-09,0.23902099999999998,0.0284415,
2019-08-10,0.18864550000000002,0.02320325,4.65
2019-08-11,0.19937500000000002,0.020302,
2019-08-12,0.303697,0.03243825,
2019-08-13,0.28364599999999995,0.03024975,13.0
2019-08-14,0.329917,0.033636,
2019-08-15,0.287146,0.03471925,
2019-08-16,0.21450000000000002,0.029371750000000002,8.65
2019-08-17,0.2025,0.031537,
2019-08-18,0.243104,0.03293675,
2019-08-19,0.213375,0.02998975,10.533333333333333
2019-08-20,0.2341875,0.039344,
2019-08-21,0.20489600000000002,0.032716999999999996,
2019-08-22,0.1897085,0.034912250000000006,8.95
2019-08-23,0.193476,0.020699500000000003,7.2
2019-08-24,0.14006249999999998,0.02320725,
2019-08-25,0.1731045,0.02392,3.35
2019-08-26,0.164333,0.029973,
2019-08-27,0.19408350000000002,0.0255155,
2019-08-28,0.19816650000000002,0.01966225,5.75
2019-08-29,0.1465,0.0259415,
2019-08-30,0.22633350000000002,0.0366465,
2019-08-31,0.1774585,0.033959500000000004,5.5
2019-09-01,0.1897085,0.02769475,
2019-09-02,0.159146,0.023858749999999998,
2019-09-03,0.203604,0.033176750000000005,7.4
2019-09-04,0.196125,0.034584000000000004,
2019-09-05,0.1944125,0.02667125,
2019-09-06,0.20285399999999998,0.022332249999999998,4.333333333333333
2019-09-07,0.14525,0.027302,
2019-09-08,0.18433349999999998,0.025111500000000002,
2019-09-09,0.2109375,0.0238995,5.4
2019-09-10,0.224917,0.0216835,
2019-09-11,0.2080415,0.03760575,
2019-09-12,0.2387045,0.015653,9.700000000000001
2019-09-13,0.189396,0.0198695,
2019-09-14,0.198125,0.020581000000000002,
2019-09-15,0.21525,0.027153999999999998,6.9
2019-09-16,0.2704165,0.0239125,
2019-09-17,0.1720835,0.0273755,
2019-09-18,0.18327100000000002,0.021642500000000002,4.166666666666667
2019-09-19,0.222,0.02232775,
2019-09-20,0.2459375,0.03653775,
2019-09-21,0.31273249999999997,0.040563,12.05
2019-09-22,0.30514600000000003,0.039133749999999995,
2019-09-23,0.226292,0.039154999999999995,
2019-09-24,0.12383350000000001,0.022017500000000002,3.9
2019-09-25,0.232875,0.02062625,
2019-09-26,0.296625,0.02442525,
2019-09-27,0.201625,0.028421,6.9
2019-09-28,0.210635,0.026973,
2019-09-29,0.17075,0.025669749999999998,
2019-09-30,0.1694165,0.02270475,4.2
2019-10-01,0.197271,0.027343,
2019-10-02,0.2194585,0.02489175,
2019-10-03,0.198146,0.010324,2.8
2019-10-04,0.158044,0.0196855,
2019-10-05,0.1576545,0.02515775,
2019-10-06,0.146146,0.02921375,4.766666666666667
2019-10-07,0.139354,0.0276905,
2019-10-08,0.17164600000000002,0.0196915,
2019-10-09,0.18345850000000002,0.01485475,4.35
2019-10-10,0.146125,0.026273249999999998,
2019-10-11,0.1221325,0.02774325,
2019-10-12,0.1586665,0.020981,4.633333333333334
2019-10-13,0.1926455,0.02282375,
2019-10-14,0.19997900000000002,0.029593500000000002,
2019-10-15,0.18829200000000001,0.02048975,5.800000000000001
2019-10-16,0.2298955,0.03149375,
2019-10-17,0.12225,0.019693250000000002,
2019-10-18,0.1031875,0.019935750000000002,2.3000000000000003
2019-10-19,0.225109,0.0156395,
2019-10-20,0.49050000000000005,0.01633325,
2019-10-21,0.2672085,0.02084025,7.75
2019-10-22,0.265896,0.01602825,
2019-10-23,0.1845,0.025979500000000003,
2019-10-24,0.23741649999999997,0.021385750000000002,6.233333333333333
2019-10-25,0.394354,0.014751,
2019-10-26,0.2381955,0.0281025,
2019-10-27,0.189104,0.02177625,4.95
2019-10-28,0.21237499999999998,0.02004525,
2019-10-29,0.2279795,0.01599575,
2019-10-30,0.26460300000000003,0.012816000000000001,4.966666666666666
2019-10-31,0.2079165,0.02244425,
2019-11-01,0.16620800000000002,0.02237075,
2019-11-02,0.20947900000000003,0.01941925,5.0
2019-11-03,0.2301665,0.01927175,
2019-11-04,0.26939599999999997,0.0214825,
2019-11-05,0.31029249999999997,0.014238,8.5
2019-11-06,0.23514600000000002,0.0156775,
2019-11-07,0.2931875,0.013855000000000001,
2019-11-08,0.1349795,0.020686,2.65
2019-11-09,0.1933335,0.0138615,
2019-11-10,0.3008545,0.0106955,
2019-11-11,0.5280834999999999,0.013194,18.766666666666666
2019-11-12,0.19947900000000002,0.021802000000000002,
2019-11-13,0.1690835,0.021807,
2019-11-14,0.281979,0.011588999999999999,7.15
2019-11-15,0.35691649999999997,0.01244725,
2019-11-16,0.2107325,0.0230495,
2019-11-17,0.2095,0.02396225,3.9
2019-11-18,0.2291665,0.01498725,
2019-11-19,0.267783,0.01349275,
2019-11-20,,0.018376249999999997,5.75
2019-11-21,,0.016099250000000002,
2019-11-22,,0.014676,
2019-11-23,0.2999,0.01144825,4.466666666666667
2019-11-24,0.30581250000000004,0.0160995,
2019-11-25,0.35875,0.0073955,
2019-11-26,0.457333,0.00411875,15.05
2019-11-27,0.6183335,0.012256,
2019-11-28,0.1584795,0.01884325,
2019-11-29,0.17360399999999998,0.02058,2.3666666666666667
2019-11-30,0.21747650000000002,0.01915925,
2019-12-01,0.265729,,
2019-12-02,0.2301455,,3.5
2019-12-03,0.201854,,
2019-12-04,0.3491875,,
2019-12-05,0.26075,,5.6000000000000005
2019-12-06,0.2545205,,
2019-12-07,0.18405549999999998,,
2019-12-08,0.26639599999999997,,5.1
2019-12-09,0.552354,,
2019-12-10,0.40308299999999997,,
2019-12-11,0.27431249999999996,,5.3999999999999995
2019-12-12,0.2605415,,
2019-12-13,0.592479,,
2019-12-14,0.43228,,6.25
2019-12-15,0.2353955,,
2019-12-16,0.225875,,
2019-12-17,0.307833,,6.366666666666667
2019-12-18,0.243021,,
2019-12-19,0.1835835,,
2019-12-20,0.2196665,,6.6
2019-12-21,0.5227575,,
2019-12-22,0.8800625,,
2019-12-23,0.991646,,18.95
2019-12-24,0.4031665,,10.0
2019-12-25,0.5576875,,
2019-12-26,0.617354,,18.75
2019-12-27,0.4133255,,
2019-12-28,0.31156249999999996,,
2019-12-29,0.3855415,,13.333333333333334
2019-12-30,0.217271,,
2019-12-31,0.37093750000000003,,
2020-01-01,0.207375,0.020000749999999998,3.15
2020-01-02,0.68375,0.00662525,
2020-01-03,0.8379165,0.000334,
2020-01-04,0.5945395,0.00632675,12.033333333333333
2020-01-05,0.1961665,0.02457,
2020-01-06,0.285104,0.011904,
2020-01-07,0.41593749999999996,0.009702249999999999,9.0
2020-01-08,0.2558335,0.02196525,
2020-01-09,0.2233125,0.014728,
2020-01-10,0.348604,0.0072865,6.666666666666667
2020-01-11,0.3174205,0.020634,
2020-01-12,0.198146,0.0232915,
2020-01-13,0.317771,0.00386075,9.4
2020-01-14,0.4360625,0.001543,
2020-01-15,0.34199999999999997,0.01001125,
2020-01-16,0.2526175,0.02180375,8.733333333333334
2020-01-17,0.155146,0.02964275,
2020-01-18,0.2879375,0.01538525,
2020-01-19,0.219146,0.0207225,6.75
2020-01-20,0.16541650000000002,0.02920775,
2020-01-21,0.1990415,0.02436075,
2020-01-22,0.431604,0.007093,11.133333333333333
2020-01-23,1.0724795,0.0030565,
2020-01-24,0.74122,0.007965,
2020-01-25,0.3123125,0.0202605,7.05
2020-01-26,0.42352100000000004,0.01321275,
2020-01-27,0.5528955,0.01315825,
2020-01-28,0.18806250000000002,0.026816,2.2666666666666666
2020-01-29,0.1836875,0.02795875,
2020-01-30,0.2939795,0.01182475,
2020-01-31,0.5238955000000001,0.0043455,9.5
2020-02-01,0.45280200000000004,0.0046672499999999995,
2020-02-02,0.374667,0.01457775,
2020-02-03,0.5241875,0.0107635,8.733333333333334
2020-02-04,0.9261874999999999,0.003114,
2020-02-05,0.25393750000000004,0.0212615,
2020-02-06,0.322,0.00908025,6.85
2020-02-07,0.3149285,0.02157775,
2020-02-08,0.276771,0.0229545,
2020-02-09,0.39327100000000004,0.01653475,9.5
2020-02-10,0.527,0.0087455,
2020-02-11,0.5430835,0.007437,
2020-02-12,0.2651875,0.021690749999999998,8.85
2020-02-13,0.3893255,0.011778,
2020-02-14,0.19324999999999998,0.0263235,
2020-02-15,0.2803125,0.01919125,8.133333333333333
2020-02-16,0.54725,0.010177499999999999,
2020-02-17,0.305396,0.02324025,
2020-02-18,0.31495850000000003,0.01609425,12.149999999999999
2020-02-19,0.229875,0.02742025,
2020-02-20,0.1905415,0.030852749999999998,
2020-02-21,0.29052049999999996,0.024468,6.133333333333334
2020-02-22,0.596379,0.017179,
2020-02-23,0.604,0.023948499999999998,
2020-02-24,0.6203540000000001,0.01624525,16.75
2020-02-25,0.5247295000000001,0.01555275,
2020-02-26,0.302458,0.024187,
2020-02-27,0.19285449999999998,0.03249875,4.333333333333333
2020-02-28,0.24475,0.030456,
2020-02-29,0.20459549999999999,0.029984499999999997,
2020-03-01,0.2366875,0.0270325,5.800000000000001
2020-03-02,0.4142705,0.024903,
2020-03-03,0.4387085,0.0230595,
2020-03-04,0.220729,0.0331995,3.766666666666667
2020-03-05,0.2276875,0.0259915,
2020-03-06,0.299222,0.02480175,
2020-03-07,0.18925,0.032245,4.050000000000001
2020-03-08,0.3987085,0.02650375,
2020-03-09,0.686125,0.02589025,
2020-03-10,0.3158335,0.0259235,
2020-03-11,0.236479,0.02209075,
2020-03-12,0.419625,0.01506475,
2020-03-13,0.252646,0.0321275,
2020-03-14,0.183979,0.03222525,
2020-03-15,0.182375,0.03347,
2020-03-16,0.204604,0.03160075,
2020-03-17,0.24570799999999998,0.02195825,
2020-03-18,0.2118335,0.02840325,
2020-03-19,0.274792,0.019655,
2020-03-20,0.3334375,0.021788000000000002,
2020-03-21,0.17202099999999998,0.033595,
2020-03-22,0.19075,0.034988500000000006,
2020-03-23,0.19837500000000002,0.0271195,
2020-03-24,0.201854,0.029963499999999997,
2020-03-25,0.226833,0.028303750000000003,
2020-03-26,0.2421875,0.025849249999999997,
2020-03-27,0.25668749999999996,0.030121000000000002,
2020-03-28,0.27918750000000003,0.02941775,
2020-03-29,0.19968750000000002,0.03733325,
2020-03-30,0.292646,0.0207705,
2020-03-31,0.212479,0.031864500000000004,
